country,cabinet,adjusted_tax_average,tax_created,greens_gov,weighted_galtan,weighted_leftright,weighted_eu,year_start,year_finish,decade,anti_tax_protests_5000,neutral_tax,green_revenue,perc_votes_green,after_paris_agree,gdp_per_capita_ppp,caretaker_gov,tax_euros,tax_30,tax_60,2020_climate_goal,2030_climate_goal,percent_change,brent_price,gov_debt_gdp,western_eu,libdem,share_ff_energy,bond_yield,environmental_pressure,environmental_disasters,subregion_europe
Sweden,Carlsson III,29.62,0,0,5.5,4.1,5.3,1995,1995,1990s,0,1,0,5,0,22.8,0,26.3618,0,0,NULL,NULL,7.12477396,28.9,68.7,1,0.88,38,10,,0,Northern Europe
Sweden,Persson I,31.86,0,0,5.5,4.1,5.3,1996,1998,1990s,0,1,0,5,0,24.86,0,28.3554,0,0,NULL,NULL,7.562457799,28.35666667,67.17,1,0.88,39,7,1,0,Northern Europe
Sweden,Persson II,38.81,0,1,4.59,3.43,4.09,1999,2002,1990s,0,1,0,4.49,0,29.68,0,34.5409,1,0,NULL,NULL,21.81418707,35.75,53.12,1,0.88,37,5,1,0,Northern Europe
Sweden,Persson III,61.21,0,1,4.35,3.39,4.64,2003,2006,2000s,0,1,0,4.6,0,35.96,0,54.4769,1,0,NULL,NULL,57.71708323,62.25,47.5,1,0.88,38,4,1,1,Northern Europe
Sweden,Reinfeldt I,66.65,0,0,5.72,7.57,6.16,2007,2010,2000s,0,1,0,5.2,0,41.48,0,59.3185,1,0,NULL,NULL,8.887436693,93.75,38.8,1,0.89,37,3,1,0,Northern Europe
Sweden,Reinfeldt II,65.58,0,0,5.17,7.43,6.28,2011,2014,2010s,0,1,0,7.34,0,45.69,0,58.3662,1,0,9,NULL,-1.60540135,120.75,40,1,0.89,32,2,1,0,Northern Europe
Sweden,Lofven I,62.75,0,1,3.08,3.17,4.72,2015,2018,2010s,0,1,0,6.89,1,51.36,0,55.8475,1,0,5,15,-4.315340043,58.5,41.7,1,0.89,31,1,1,1,Northern Europe
Sweden,Lofven II,52.34,0,1,3.6,5.18,5.88,2019,2021,2010s,NA,1,0,4.41,1,57,0,46.5826,1,0,1,11,-16.58964143,60,37.3,1,0.87,29,0,1,1,Northern Europe
Sweden,Andersson,52.01,0,0,4.41,4.11,5.75,2022,2022,2020s,NA,1,0,4.41,1,66.09,0,46.2889,1,0,NULL,8,-0.6304929308,94,32.9,1,0.87,26,2,1,1,Northern Europe
Portugal,Guterres I,0,0,0,3.2,4.4,7,1996,1999,1990s,0,NULL,NULL,NA,0,18.2,0,0,0,0,NULL,NULL,NULL,28.25,58.25,1,0.82,85,6,1,1,Southern Europe
Portugal,Guterres II,0,0,0,3.2,4.4,7,2000,2001,2000s,0,NULL,NULL,NA,0,21,0,0,0,0,NULL,NULL,NULL,39.5,55.8,1,0.82,85,5,0,1,Southern Europe
Portugal,Barroso,0,0,0,7.25,7.39,6.11,2002,2004,2000s,0,NULL,NULL,NA,0,22.16,0,0,0,0,NULL,NULL,NULL,43,63.67,1,0.83,87,4,0,1,Southern Europe
Portugal,Socrates I,0,0,0,3.8,4.8,6.9,2005,2009,2000s,0,NULL,NULL,NA,0,25.39,0,0,0,0,NULL,NULL,NULL,87.4,76.4,1,0.84,85,4,0,1,Southern Europe
Portugal,Socrates II,0,0,0,2.3,4,7,2010,2011,2010s,1,NULL,NULL,NA,0,26.7,0,0,0,0,10,NULL,NULL,111,107.3,1,0.84,74,7,1,1,Southern Europe
Portugal,Passos Coelho I,2.83,1,0,7.2,7.2,6.4,2012,2015,2010s,1,1,1,1.08,1,28.2,0,2.5187,0,0,8,NULL,NULL,103,131.12,1,0.84,74,6,1,1,Southern Europe
Portugal,Costa I,4.58,0,1,2.94,3.35,5.23,2016,2019,2010s,0,1,1,1.44,1,34.01,0,4.0762,0,0,4,14,61.83745583,60.5,123.9,1,0.84,74,2,1,1,Southern Europe
Portugal,Costa II,12.91,0,0,4.37,4,6.75,2020,2021,2020s,NA,1,1,3.49,1,35.6,0,11.4899,0,0,0,10,181.8777293,57.5,129.7,1,0.78,69,0,1,0,Southern Europe
Germany,Kohl VI,0,0,0,6.09,6.02,6.45,1995,1998,1990s,0,NULL,NULL,7.3,0,25.85,0,0,0,0,NULL,NULL,NULL,28.5,57.77,1,0.86,87,6,1,1,Western Europe
Germany,Schroder I,0,0,1,3.27,3.99,6.13,1999,2002,1990s,1,NULL,NULL,6.7,0,29.75,0,0,0,0,NULL,NULL,NULL,35.75,59.5,1,0.87,85,5,0,1,Western Europe
Germany,Schroder II,0,0,1,4.09,3.74,6.15,2003,2005,2000s,1,NULL,NULL,8.6,0,32.66,0,0,0,0,NULL,NULL,NULL,55,65.4,1,0.86,84,4,0,1,Western Europe
Germany,Merkel I,0,0,0,5.82,5.06,6.07,2006,2009,2000s,1,NULL,NULL,8.1,0,38.2,0,0,0,0,NULL,NULL,NULL,91.25,67.5,1,0.87,82,4,0,1,Western Europe
Germany,Merkel II,0,0,0,5.6,6.54,5.85,2010,2013,2010s,0,NULL,NULL,10.7,0,42.75,0,0,0,0,10,NULL,NULL,117.25,80.1,1,0.87,81,2,1,1,Western Europe
Germany,Merkel III,0,0,0,5.5,4.98,6.2,2014,2017,2010s,0,NULL,NULL,8.4,1,49.64,0,0,0,0,6,16,NULL,67.25,70.35,1,0.85,79,0,0,1,Western Europe
Germany,Merkel IV,13,1,0,5.07,5.11,6.3,2018,2021,2010s,NA,1,1,8.9,1,56.44,0,11.57,0,0,2,12,NULL,63.25,64.82,1,0.83,76,0,0,1,Western Europe
Finland,Lipponen I,7.08,0,1,4.63,4.76,6.36,1995,1998,1990s,0,1,0,6.5,0,22.15,0,6.3012,0,0,NULL,NULL,255.7788945,28.5,52.37,1,0.83,66,7,0,0,Northern Europe
Finland,Lipponen II,11.15,0,1,4.67,5.07,6.37,1999,2001,1990s,0,1,0,7.3,0,27.49,0,9.9235,0,0,NULL,NULL,57.48587571,35.66666667,44.2,1,0.83,64,5,0,0,Northern Europe
Finland,Lipponen III,9.72,0,0,4.56,5.02,6.22,2002,2002,2000s,0,1,0,7.3,0,29.92,0,8.6508,0,0,NULL,NULL,-12.82511211,36,42.8,1,0.83,67,5,0,0,Northern Europe
Finland,Vanhanen I,9.82,0,0,5.49,4.55,5.66,2003,2006,2000s,0,1,0,8,0,34.11,0,8.7398,0,0,NULL,NULL,1.028806584,62.25,43.07,1,0.83,63,4,0,1,Northern Europe
Finland,Vanhanen II,10.33,0,0,5.61,5.3,6.2,2007,2010,2000s,0,1,0,8.5,0,39.64,0,9.1937,0,0,NULL,NULL,5.193482688,93.75,41.22,1,0.84,63,4,0,0,Northern Europe
Finland,Katainen I,23.62,0,1,4.4,5.22,5.83,2011,2013,2010s,0,1,0,7.3,0,41.19,0,21.0218,0,0,9,NULL,128.6544046,125,56.43,1,0.85,59,2,1,0,Northern Europe
Finland,Katainen II,32.78,0,1,3.81,5.86,6,2014,2014,2010s,0,1,0,7.3,0,41.48,0,29.1742,0,0,6,16,38.78069433,108,64.4,1,0.85,57,1,1,0,Northern Europe
Finland,Sipila I,36.9,0,0,6.97,5.86,4.23,2015,2017,2010s,1,1,0,8.53,1,45.06,0,32.841,1,0,5,15,12.56863941,53.66666667,67.43,1,0.82,54,1,1,0,Northern Europe
Finland,Sipila II,38.23,0,0,6.5,6.77,4.84,2018,2019,2010s,0,1,0,8.53,1,49.96,0,34.0247,1,0,2,12,3.604336043,69,64.85,1,0.83,53,0,0,0,Northern Europe
Finland,Marin,36.87,0,1,3.5,4.1,5.55,2020,2022,2020s,NA,1,0,11.5,1,54.14,0,32.8143,1,0,0,10,-3.557415642,69.66666667,73.5,1,0.83,45,1,1,1,Northern Europe
France,Juppe I and II,0,0,0,6.7,6.36,5.88,1995,1997,1990s,1,NULL,NULL,NA,0,23.96,0,0,0,0,NULL,NULL,NULL,31.33333333,59.17,1,0.8,55,7,1,1,Western Europe
France,Jospin,0,0,1,4,3.46,5.96,1998,2001,1990s,1,NULL,NULL,6.84,0,27.77,0,0,0,0,NULL,NULL,NULL,31.75,59.75,1,0.8,56,5,0,1,Western Europe
France,Raffarin II and III,0,0,0,7.25,5.92,5,2002,2004,2000s,1,NULL,NULL,5.68,0,31.1,0,0,0,0,NULL,NULL,NULL,43,63.53,1,0.8,55,4,0,1,Western Europe
France,de Villepin,0,0,0,7.13,7,5.67,2005,2006,2000s,1,NULL,NULL,5.68,0,34.44,0,0,0,0,NULL,NULL,NULL,78,65.9,1,0.8,55,3,0,1,Western Europe
France,Fillon II,0,0,0,6.22,5.52,6.02,2007,2011,2000s,1,NULL,NULL,3.25,0,37.38,0,0,0,0,NULL,NULL,NULL,100.6,77.88,1,0.82,54,4,1,1,Western Europe
France,Ayrault II,0,1,1,2.32,2.52,6.13,2012,2013,2010s,1,NULL,NULL,5.46,0,39.99,0,0,0,0,8,NULL,NULL,123.5,92,1,0.82,52,2,1,1,Western Europe
France,Valls II,6.15,0,0,3.18,3.62,5.47,2014,2015,2010s,1,1,0,5.46,1,41.93,0,5.4735,0,0,6,16,NULL,82.5,95.2,1,0.82,49,1,1,1,Western Europe
France,Valls III,15.4,0,1,3.18,3.62,5.47,2016,2016,2010s,0,1,0,5.46,1,44.42,0,13.706,0,0,4,14,150.4065041,47,98,1,0.82,52,0,1,1,Western Europe
France,Philippe II,27.95,0,0,3.28,6.2,6.68,2017,2019,2010s,1,1,0,4.3,1,48.12,0,24.8755,0,0,3,13,81.49350649,65,97.77,1,0.81,51,1,1,1,Western Europe
France,Castex,29.59,0,0,3.3,6.27,6.76,2020,2022,2020s,NA,1,0,4.3,1,51.41,0,26.3351,0,0,0,10,5.867620751,69.66666667,113.1,1,0.79,51,1,1,1,Western Europe
Spain,Aznar I ,0,0,0,6.56,6.53,6.4,1996,1999,1990s,1,NULL,NULL,0,0,20.72,0,0,0,0,NULL,NULL,NULL,28.25,63.17,1,0.82,80,6,0,1,Southern Europe
Spain,Aznar II,0,0,0,7.58,7.65,6.22,2000,2003,2000s,1,NULL,NULL,0.52,0,25.44,0,0,0,0,NULL,NULL,NULL,39,59.42,1,0.81,81,5,0,1,Southern Europe
Spain,Zapatero I ,0,0,0,2.22,3.96,6.97,2004,2007,2000s,0,NULL,NULL,0,0,30.05,0,0,0,0,NULL,NULL,NULL,74.5,40.67,1,0.81,83,4,0,1,Southern Europe
Spain,Zapatero II,0,0,0,2.33,3.5,6.75,2008,2011,2000s,0,NULL,NULL,0,0,31.84,0,0,0,0,12,NULL,NULL,103.25,42.35,1,0.82,77,4,0,1,Southern Europe
Spain,Rajoy I,0,0,0,8,7.67,6.8,2012,2015,2010s,1,NULL,NULL,0.9,1,33.17,0,0,0,0,8,NULL,NULL,103,99.62,1,0.78,72,4,1,1,Southern Europe
Spain,Rajoy II,0,0,0,8,7.67,6.8,2016,2016,2010s,0,NULL,NULL,0,1,37.33,0,0,0,0,4,14,NULL,47,103,1,0.77,72,1,1,1,Southern Europe
Spain,Rajoy III,0,0,0,7.5,7.82,6.52,2017,2018,2010s,0,NULL,NULL,0,1,40.5,1,0,0,0,3,13,NULL,65,102,1,0.76,74,1,1,1,Southern Europe
Spain,Sanchez I,0,0,0,2.93,3.8,5.8,2019,2019,2010s,0,NULL,NULL,1.46,1,42.59,0,0,0,0,1,11,NULL,65,100.4,1,0.8,73,1,1,1,Southern Europe
Spain,Sanchez II,0,0,0,2.57,3.42,6.45,2020,2023,2020s,NA,NULL,NULL,1.46,1,44.67,0,0,0,0,0,10,NULL,69.75,114.07,1,0.79,69,1,1,1,Southern Europe
Ireland,Bruton,0,0,0,4.35,5.24,6.09,1995,1997,1990s,1,NULL,NULL,1.4,0,21.76,0,0,0,0,NULL,NULL,NULL,31.33333333,70.03,1,0.8,98,7,1,0,Western Europe
Ireland,Ahren I,0,0,0,6.81,5.47,5.87,1998,2001,1990s,1,NULL,NULL,2.76,0,30.32,0,0,0,0,NULL,NULL,NULL,31.75,42,1,0.81,98,5,0,0,Western Europe
Ireland,Ahren II,0,0,0,6.88,5.52,5.63,2002,2006,2000s,1,NULL,NULL,3.85,0,40.03,0,0,0,0,NULL,NULL,NULL,57,27.7,1,0.82,98,4,0,1,Western Europe
Ireland,Ahren III,0,0,1,6.17,6.1,5.88,2007,2007,2000s,0,NULL,NULL,4.69,0,47,0,0,0,0,NULL,NULL,NULL,90,23.9,1,0.82,96,4,0,0,Western Europe
Ireland,Cowen I,9.25,1,1,6.71,6.7,6.13,2008,2010,2000s,0,1,0,4.69,0,43.84,0,8.2325,0,0,12,NULL,NULL,95,63.5,1,0.83,94,5,0,1,Western Europe
Ireland,Kenny I,11.06,0,0,5.51,6.14,6.26,2011,2015,2010s,1,1,0,1.85,1,51.84,0,9.8434,0,0,9,NULL,19.56756757,108,106.18,1,0.83,89,5,1,1,Western Europe
Ireland,Kenny II,11.61,0,0,6.37,7.12,6.44,2016,2017,2010s,1,1,0,2.72,1,74.68,0,10.3329,0,0,4,14,4.972875226,52,70.9,1,0.82,87,1,0,1,Western Europe
Ireland,Varadkar I,12.03,0,0,4.28,6.43,6.29,2018,2020,2010s,0,1,0,2.72,1,91.26,0,10.7067,0,0,2,12,3.617571059,60.66666667,59.32,1,0.82,81,0,0,0,Western Europe
Ireland,Martin,20.69,0,1,4.62,5.52,6.16,2021,2022,2020s,NA,1,0,7.13,1,124.12,0,18.4141,0,0,NULL,9,71.98669992,82.5,49.4,1,0.83,81,0,0,1,Western Europe
United Kingdom,Blair I,0,0,0,4.5,4.85,5.38,1997,2000,1990s,1,NULL,NULL,0,0,25.39,0,0,0,0,NULL,NULL,NULL,30.5,33.12,1,0.77,87,6,0,1,Western Europe
United Kingdom,Blair II,0,0,0,4.83,5.28,5.22,2001,2004,2000s,0,NULL,NULL,0,0,30.11,0,0,0,0,NULL,NULL,NULL,41.25,30.57,1,0.8,87,5,0,1,Western Europe
United Kingdom,Blair III,0,0,0,4.67,4.44,5.22,2005,2007,2000s,0,NULL,NULL,1,0,35.18,0,0,0,0,NULL,NULL,NULL,82,35,1,0.8,87,5,0,1,Western Europe
United Kingdom,Brown,0,0,0,4.07,4,4.8,2008,2009,2000s,0,NULL,NULL,1,0,36.25,0,0,0,0,12,NULL,NULL,95.5,57.65,1,0.8,85,4,1,1,Western Europe
United Kingdom,Cameron I,2.65,1,0,5.71,7.33,2.83,2010,2014,2010s,1,0,0,1,0,38.65,0,2.3585,0,0,10,NULL,NULL,115.4,76.7,1,0.8,85,3,1,1,Western Europe
United Kingdom,Cameron II,4.84,0,0,6.14,7.86,3.14,2015,2016,2010s,1,0,0,3.77,1,43.42,0,4.3076,0,0,5,15,82.64150943,52,82.4,1,0.79,83,1,1,1,Western Europe
United Kingdom,May I,4.04,0,0,6.14,7.86,3.14,2017,2017,2010s,0,0,0,1.63,1,46.28,0,3.5956,0,0,3,13,-16.52892562,57,82.3,1,0.81,83,1,1,1,Western Europe
United Kingdom,May II,3.57,0,0,6.18,7.06,1.53,2018,2019,2010s,0,0,0,1.63,1,48.6,0,3.1773,0,0,2,12,-11.63366337,69,82.75,1,0.8,83,1,1,1,Western Europe
United Kingdom,Johnson II,3.3,0,0,6.18,7.06,1.53,2020,2022,2020s,NA,0,0,2.7,1,49.55,0,2.937,0,0,0,10,-7.56302521,69.66666667,96.73,1,0.79,81,1,1,1,Western Europe
Belgium,Dehaene II,0,0,0,5.64,4.24,6.78,1995,1999,1990s,0,NULL,NULL,4.01,0,25.41,0,0,0,0,NULL,NULL,NULL,28.4,123.84,1,0.81,82,6,0,1,Western Europe
Belgium,Verhofstadt I,0,0,1,3.38,4.69,6.09,2000,2002,2000s,0,NULL,NULL,7.3,0,30,0,0,0,0,NULL,NULL,NULL,38.33333333,107.53,1,0.82,81,5,0,1,Western Europe
Belgium,Verhofstadt II,0,0,0,3.12,5.33,6.14,2003,2007,2000s,1,NULL,NULL,2.06,0,35.31,0,0,0,0,NULL,NULL,NULL,67.8,94.56,1,0.81,82,4,0,1,Western Europe
Belgium,Leterme I,0,0,0,4.82,5.97,6.33,2008,2008,2000s,1,NULL,NULL,5.1,0,39.76,0,0,0,0,12,NULL,NULL,117,93.2,1,0.83,82,4,0,1,Western Europe
Belgium,Van Rompuy,0,0,0,4.46,5.61,6.57,2009,2009,2000s,0,NULL,NULL,5.1,0,38.89,0,0,0,0,11,NULL,NULL,74,100.2,1,0.83,80,4,0,1,Western Europe
Belgium,Leterme II,0,0,0,4.46,5.61,6.57,2010,2011,2010s,0,NULL,NULL,4.8,0,40.62,0,0,0,0,10,NULL,NULL,111,102.6,1,0.83,78,3,1,1,Western Europe
Belgium,Di Rupo,0,0,1,3.34,4.8,6.29,2012,2014,2010s,0,NULL,NULL,4.8,0,43.74,0,0,0,0,8,NULL,NULL,118.3333333,105.6,1,0.83,79,2,1,1,Western Europe
Belgium,Michel I,0,0,0,4.69,7.44,5.93,2015,2018,2010s,1,NULL,NULL,3.3,1,49.61,0,0,0,0,5,15,NULL,58.5,104.06,1,0.83,80,1,1,1,Western Europe
Belgium,Michel II,0,0,0,4.05,6.522,6.61,2019,2019,2010s,0,NULL,NULL,6.14,1,54.54,0,0,0,0,1,11,NULL,65,99.9,1,0.83,77,0,0,1,Western Europe
Belgium,Wilmes II,0,0,1,2.95,4.21,6.3,2020,2020,2020s,NA,NULL,NULL,6.14,1,51.99,1,0,0,0,0,10,NULL,44,97.6,1,0.82,76,0,1,1,Western Europe
The Netherlands,Kok I,0,0,0,3.71,5.54,6.2,1995,1998,1990s,0,NULL,NULL,3.47,0,27.74,0,0,0,0,NULL,NULL,NULL,28.5,68.27,1,0.81,98,6,0,1,Western Europe
The Netherlands,Kok II,0,0,0,3.93,5.65,6.13,1999,2002,1990s,1,NULL,NULL,7.27,0,33.79,0,0,0,0,NULL,NULL,NULL,35.75,52.32,1,0.81,98,5,0,0,Western Europe
The Netherlands,Balkenende II,0,0,0,5.99,6.77,5.35,2003,2006,2000s,0,NULL,NULL,5.14,0,38.43,0,0,0,0,NULL,NULL,NULL,62.25,48.82,1,0.81,97,4,0,1,Western Europe
The Netherlands,Balkenende IV,0,0,0,5.59,4.63,5.29,2007,2009,2000s,0,NULL,NULL,4.6,0,44.9,0,0,0,0,NULL,NULL,NULL,93.66666667,51.5,1,0.83,96,4,0,0,Western Europe
The Netherlands,Balkenende V,0,0,0,7.18,6.31,5.09,2010,2010,2010s,0,NULL,NULL,6.67,0,45.27,1,0,0,0,10,NULL,NULL,94,59.3,1,0.83,96,3,0,0,Western Europe
The Netherlands,Rutte I,0,0,0,6.35,8.37,4.95,2011,2012,2010s,0,NULL,NULL,6.67,0,47.02,0,0,0,0,9,NULL,NULL,127,63.95,1,0.83,95,2,0,1,Western Europe
The Netherlands,Rutte II,0,0,0,4.1,5.87,5.31,2013,2017,2010s,0,NULL,NULL,2.33,1,51.4,0,0,0,0,7,NULL,NULL,78,63.84,1,0.83,95,1,1,0,Western Europe
The Netherlands,Rutte III,3.9,1,0,4.84,7.05,5.5,2018,2021,2010s,NA,0,0,9.1,1,59.75,0,3.471,0,0,2,12,NULL,63.25,51.9,1,0.82,90,0,1,1,Western Europe
The Netherlands,Rutte IV ,5.91,0,0,4.5,7.03,5.63,2022,2023,2020s,NA,0,0,5.16,1,72.02,0,5.2599,0,0,NULL,8,51.53846154,82,50.63,1,0.8,85,2,1,1,Western Europe
Austria,Vranitzky IV,0,0,0,5.11,5.09,6.69,1995,1995,1990s,0,NULL,NULL,7.3,0,24.71,0,0,0,0,NULL,NULL,NULL,29,68.3,1,0.77,68,9,,1,Western Europe
Austria,Vranitzky V,0,0,0,5.07,5.05,6.68,1996,1996,1990s,0,NULL,NULL,4.8,0,25.73,0,0,0,0,NULL,NULL,NULL,34,68.3,1,0.78,71,8,,1,Western Europe
Austria,Klima,0,0,0,5.07,5.05,6.68,1997,1999,1990s,0,NULL,NULL,4.8,0,27.97,0,0,0,0,NULL,NULL,NULL,26.33333333,64.7,1,0.78,69,6,0,1,Western Europe
Austria,Schussel I,0,0,0,8.62,7.43,4.75,2000,2002,2000s,0,NULL,NULL,7.4,0,31.82,0,0,0,0,NULL,NULL,NULL,38.33333333,66.5,1,0.78,69,6,0,1,Western Europe
Austria,Schussel II,0,0,0,8.04,6.46,5.62,2003,2006,2000s,0,NULL,NULL,9.47,0,36.64,0,0,0,0,NULL,NULL,NULL,62.25,66.75,1,0.78,72,5,0,1,Western Europe
Austria,Gusenbauer,0,0,0,5.55,4.8,6.25,2007,2008,2000s,0,NULL,NULL,11.1,0,42.11,0,0,0,0,NULL,NULL,NULL,103.5,66.85,1,0.8,69,6,0,1,Western Europe
Austria,Faymann I,0,0,0,5.48,4.63,5.82,2009,2013,2000s,0,NULL,NULL,10.4,0,44.53,0,0,0,0,11,NULL,NULL,108.6,81.64,1,0.79,66,4,1,1,Western Europe
Austria,Faymann II,0,0,0,5.52,4.51,6.33,2014,2015,2010s,0,NULL,NULL,12.4,1,49.38,0,0,0,0,6,16,NULL,82.5,84.5,1,0.79,64,3,1,0,Western Europe
Austria,Kern,0,0,0,5.57,4.56,6.34,2016,2017,2010s,0,NULL,NULL,12.4,1,53.52,0,0,0,0,4,14,NULL,52,80.65,1,0.77,64,2,0,1,Western Europe
Austria,Kurz I,0,0,0,7.91,6.72,3.78,2018,2018,2010s,0,NULL,NULL,8.2,1,56.6,0,0,0,0,2,12,NULL,73,74.1,1,0.75,65,3,0,0,Western Europe
Austria,Kurz II,0,0,1,7.1,6.9,5,2020,2021,2020s,NA,NULL,NULL,14.8,1,57.62,0,0,0,0,0,10,NULL,57.5,82.75,1,0.75,63,1,1,1,Western Europe
Denmark,Nyrup Rasmussen II,9.11,0,0,4.91,3.75,5.31,1995,1996,1990s,0,1,0,7.3,0,27.89,0,8.1079,0,0,NULL,NULL,-1.937567277,31.5,,1,0.88,98,7,,0,Northern Europe
Denmark,Nyrup Rasmussen III,8.41,0,0,4.91,3.75,5.31,1997,1997,1990s,0,1,0,7.3,0,29.75,0,7.4849,0,0,NULL,NULL,-7.683863886,31,,1,0.88,97,6,0,0,Northern Europe
Denmark,Nyrup Rasmussen IV,9.17,0,0,4.84,3.61,5.18,1998,2001,1990s,0,1,0,7.6,0,32.71,0,8.1613,0,0,NULL,NULL,9.03686088,31.75,54.27,1,0.88,94,5,0,0,Northern Europe
Denmark,Fogh Rasmussen I,8.2,0,0,6.19,7.27,5.28,2002,2004,2000s,0,1,0,6.4,0,36.31,0,7.298,0,0,NULL,NULL,-10.57797165,43,46.5,1,0.88,90,4,0,0,Northern Europe
Denmark,Fogh Rasmussen II,7.62,0,0,5.94,6.33,5.17,2005,2007,2000s,0,1,0,6,0,42.05,0,6.7818,0,0,NULL,NULL,-7.073170732,82,32.07,1,0.89,88,4,0,0,Northern Europe
Denmark,Fogh Rasmussen III,7.91,0,0,6.02,6.28,5.08,2008,2008,2000s,0,1,0,13,0,44.26,0,7.0399,0,0,12,NULL,3.805774278,117,33.3,1,0.9,87,4,0,0,Northern Europe
Denmark,Lokke Rasmussen I,11.12,0,0,7.02,6.77,5.02,2009,2011,2000s,0,1,0,13,0,43.26,0,9.8968,0,0,11,NULL,40.58154235,98.66666667,42.97,1,0.9,83,3,0,0,Northern Europe
Denmark,Thorning-Schmidt I,13.19,0,0,3.69,4.06,5.83,2012,2013,2010s,0,1,0,9.2,0,45.86,0,11.7391,0,0,8,NULL,18.61510791,123.5,44.45,1,0.9,77,1,1,0,Northern Europe
Denmark,Thorning-Schmidt II,14.72,0,0,3.81,4.14,5.9,2014,2015,2010s,0,1,0,9.2,1,48.65,0,13.1008,0,0,6,16,11.59969674,82.5,42.05,1,0.9,72,1,1,0,Northern Europe
Denmark,Lokke Rasmussen II,14.86,0,0,5.7,7.3,5.82,2016,2016,2010s,0,1,0,9,1,52.16,0,13.2254,0,0,4,14,0.9510869565,47,37.2,1,0.89,73,0,1,0,Northern Europe
Denmark,Lokke Rasmussen III,16.28,0,0,5.07,7.39,5.36,2017,2019,2010s,0,1,0,9,1,57.66,0,14.4892,0,0,3,13,9.555854643,65,34.63,1,0.89,67,0,1,0,Northern Europe
Denmark,Frederiksen I ,13.94,0,1,4.16,3.14,4.51,2020,2022,2020s,NA,1,0,10.7,1,65.07,0,12.4066,0,0,0,10,-14.37346437,69.66666667,36.03,1,0.88,59,0,1,1,Northern Europe
Greece,Simitis I,0,0,0,3.71,5.43,7,1996,1996,1990s,1,NULL,NULL,0,0,16.13,0,0,0,0,NULL,NULL,NULL,34,101.3,0,0.8,96,14,,0,Southern Europe
Greece,Simitis II,0,0,0,3.71,5.43,7,1997,1999,1990s,1,NULL,NULL,0,0,17.82,0,0,0,0,NULL,NULL,NULL,26.33333333,98.6,0,0.8,97,8,1,1,Southern Europe
Greece,Simitis III,0,0,0,3.86,4.64,6.82,2000,2003,2000s,0,NULL,NULL,0,0,21.47,0,0,0,0,NULL,NULL,NULL,39,104.6,0,0.8,97,5,0,1,Southern Europe
Greece,Karamanlis I,0,0,0,6.25,6.89,6.67,2004,2007,2000s,0,NULL,NULL,0,0,27.52,0,0,0,0,NULL,NULL,NULL,74.5,104.25,0,0.8,96,4,0,1,Southern Europe
Greece,Karamanlis II,0,0,0,7.3,6.09,5.27,2008,2009,2000s,1,NULL,NULL,1.05,0,29.89,0,0,0,0,12,NULL,NULL,95.5,118.05,0,0.8,95,5,0,1,Southern Europe
